ID,full_ID,bg,body,dress,neck,eyes,tooth,mouth,decorates,hat,rare
0,007005000000007001003000010,007,005,000,000,007,001,003,000,010,010
1,006006000006007001005000002,006,006,000,006,007,001,005,000,002,018
2,003003003001002001001004003,003,003,003,001,002,001,001,004,003,013
3,008004000002007001004000003,008,004,000,002,007,001,004,000,003,009
4,002006000000003001006000003,002,006,000,000,003,001,006,000,003,012
5,002006000004003001001000003,002,006,000,004,003,001,001,000,003,012
6,006002000006007001005000003,006,002,000,006,007,001,005,000,003,011
7,002005000003007001003000003,002,005,000,003,007,001,003,000,003,010
8,012001000000001001005000006,012,001,000,000,001,001,005,000,006,008
9,009006000000003001005000003,009,006,000,000,003,001,005,000,003,012
10,001005000000008001005000003,001,005,000,000,008,001,005,000,003,007
11,004005003000007001001000004,004,005,003,000,007,001,001,000,004,014
12,010004000000001001005000006,010,004,000,000,001,001,005,000,006,008
13,003004002000001001003000002,003,004,002,000,001,001,003,000,002,010
14,012002000004006001003009005,012,002,000,004,006,001,003,009,005,013
15,008006000000004001006010003,008,006,000,000,004,001,006,010,003,016
16,001001000005007001003000003,001,001,000,005,007,001,003,000,003,011
17,002005000005001001003005003,002,005,000,005,001,001,003,005,003,012
18,012003000001001001002000003,012,003,000,001,001,001,002,000,003,008
19,005001003000004001003005003,005,001,003,000,004,001,003,005,003,011
